#Name,#Ingredient 1,#Ingredient 2,#Ingredient 3,#Ingredient 4,#Ingredient 5,...
SW Salad,Lettuce:2,Cherry Tomatoes:1,Black Beans:1,Shredded Cheese:1,SW Dressing:1,
Cheeseburger,Hamburger:1,Cheese:2,Sesame Seed Bun:1,,,
Mashed Potatoes,Potato:2,Butter:3,Chives:1,Water:1,,
Gyro,Peta Bread:1,Gyro Meat:2,Cucumber Sauce:1,Onions:1,Tomato:1,
Chicken Tenders,Chicken:2,Breading batter:3,Pepper:1,Salt:1,MSG:1,
Hamburger,Hamburger:1,Sesame Seed Bun:1,,,,
Pancakes,Flour:1,Egg:2,Sugar:1,,,
Sub,Long Bread:1,Lettuce:1,Tomato:1,,,
Tomato Soup,Tomato:2,,,,,
